"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1336252177854033921","https://twitter.com/jeruselam2023/status/1336252177854033921","“Ey insanlar! Allah’a muhtaç olan sizsiniz. Zengin ve övülmeye lâyık olan ancak odur.” (Fâtır, 15)","2020-12-08 10:12 +0000","41.0","2.0","0.04878048780487805","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336247260267556865","https://twitter.com/jeruselam2023/status/1336247260267556865","@Kandilli_info “Ey insanlar! Allah’a muhtaç olan sizsiniz. Zengin ve övülmeye lâyık olan ancak odur.” (Fâtır, 15)","2020-12-08 09:52 +0000","92.0","5.0","0.05434782608695652","0.0","0.0","0.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336066202381111296","https://twitter.com/jeruselam2023/status/1336066202381111296","“Ey kalbleri çekip çeviren Rabbim! Kalbimi dînin üzere sâbit kıl.” idi. (Tirmizî, Deavât, 85)","2020-12-07 21:53 +0000","73.0","4.0","0.0547945205479452","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336061381423017985","https://twitter.com/jeruselam2023/status/1336061381423017985","@Kandilli_info “Ey kalbleri çekip çeviren Rabbim! Kalbimi dînin üzere sâbit kıl.” idi. (Tirmizî, Deavât, 85)","2020-12-07 21:33 +0000","323.0","5.0","0.015479876160990712","0.0","0.0","0.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1336059350943723523","https://twitter.com/jeruselam2023/status/1336059350943723523","#DavaUğruna Haksızlık ZirveYaptı","2020-12-07 21:25 +0000","152.0","1.0","0.006578947368421052","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1335946664788410371","https://twitter.com/jeruselam2023/status/1335946664788410371","“Allah’ım! Beni, iyilik yaptığında sevinen, kötülük yaptığında ise hemen hatasını anlayıp istiğfâr eden kullarından eyle!” (İbn-i Mâce, Edeb, 57; Suyûtî, el-Câmiu’s-sağîr, no: 1462)","2020-12-07 13:58 +0000","69.0","10.0","0.14492753623188406","1.0","0.0","3.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1335941645997649925","https://twitter.com/jeruselam2023/status/1335941645997649925","@Kandilli_info “Allah’ım! Beni, iyilik yaptığında sevinen, kötülük yaptığında ise hemen hatasını anlayıp istiğfâr eden kullarından eyle!” (İbn-i Mâce, Edeb, 57; Suyûtî, el-Câmiu’s-sağîr, no: 1462)","2020-12-07 13:38 +0000","94.0","6.0","0.06382978723404255","0.0","0.0","1.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1335941622903812098","https://twitter.com/jeruselam2023/status/1335941622903812098","@Kandilli_info “Allah’ım! Beni, iyilik yaptığında sevinen, kötülük yaptığında ise hemen hatasını anlayıp istiğfâr eden kullarından eyle!” (İbn-i Mâce, Edeb, 57; Suyûtî, el-Câmiu’s-sağîr, no: 1462)","2020-12-07 13:37 +0000","207.0","6.0","0.028985507246376812","0.0","0.0","3.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1335941409619271682","https://twitter.com/jeruselam2023/status/1335941409619271682","ÇokGeç Olmadan #pazartesi","2020-12-07 13:37 +0000","73.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1335914963584622592","https://twitter.com/jeruselam2023/status/1335914963584622592","Yaşadığınız güçlüklerden söz edebilir misiniz? https://t.co/txUJCPpMY2","2020-12-07 11:52 +0000","45.0","5.0","0.1111111111111111","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","13","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
